path,label
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_06-54-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_06-55-19_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-04-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-05-25_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-11-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-12-26_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-12-56_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-16-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-17-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-18-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-18-46_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-23-36_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-30-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-30-51_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-31-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-32-05_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-32-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-34-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-35-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-35-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-36-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-38-03_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-38-33_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-39-03_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-39-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-40-28_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-41-28_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_07-41-58_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-00-19_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-02-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-29-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-29-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-30-36_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-31-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-31-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-32-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-32-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-35-57_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-36-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-58-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_10-59-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-00-44_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-02-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-02-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-03-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-03-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-04-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-05-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-05-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-06-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-06-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-07-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-07-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-08-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-08-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-09-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-09-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-10-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-10-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-11-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-12-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-13-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-13-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-14-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-14-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_11-15-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-22_15-30-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-23-47_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-24-47_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-30-46_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-31-16_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-31-46_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-32-16_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-54-43_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-55-13_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_11-56-03_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-03-09_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-03-39_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-04-09_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-06-09_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-06-44_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-07-14_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-07-44_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-24_12-08-14_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-43-51_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-51-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-55-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-55-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-56-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-56-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-57-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-57-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-58-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-58-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-59-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_14-59-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-01-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-06-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-13-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-14-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-15-04_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-15-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-16-04_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-16-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-17-05_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-17-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-18-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-20-05_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-21-05_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-21-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-26-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-27-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-50-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-52-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-53-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-58-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-59-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_15-59-36_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-25_16-05-32_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_08-52-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_08-52-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_08-53-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-03-57_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-06-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-07-05_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-12-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-12-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-16-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-21-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-22-46_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-23-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-23-46_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-24-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-31-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-32-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-32-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-33-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-33-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-34-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-38-57_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-44-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-49-18_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-49-48_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-50-18_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-58-04_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-58-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-59-04_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_09-59-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-10-20_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-27-11_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-27-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-28-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-28-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-29-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-40-03_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-41-03_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-45-03_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-45-33_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-46-03_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-46-48_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-49-04_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_10-53-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-02-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-04-10_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-04-40_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-05-10_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-05-40_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-07-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-08-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-09-11_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-16-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\0\000000_2023-04-28_11-17-06_0_1.wav,AIRCRAFT
