path,label
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_761.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_762.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_763.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_77.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_78.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_79.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_8.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_80.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_81.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_82.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_83.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_84.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_85.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_86.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_87.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_88.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_89.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_9.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_90.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_91.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_92.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_93.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_94.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_95.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_96.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_97.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_98.wav,OTHER
D:\Downloads_2\DATASET\Birds\sparrow\sparrow_5_part_99.wav,OTHER
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_1.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_10.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_100.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_101.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_102.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_103.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_104.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_105.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_106.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_107.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_108.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_109.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_11.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_110.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_111.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_112.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_113.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_114.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_115.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_116.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_117.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_118.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_119.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_12.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_120.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_121.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_122.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_123.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_124.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_125.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_126.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_127.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_128.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_129.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_13.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_130.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_131.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_132.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_133.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_134.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_135.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_136.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_137.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_138.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_139.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_14.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_140.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_141.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_142.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_143.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_144.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_145.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_146.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_147.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_148.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_149.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_15.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_150.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_151.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_152.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_153.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_154.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_155.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_156.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_157.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_158.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_159.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_16.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_160.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_161.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_162.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_163.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_164.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_165.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_166.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_167.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_168.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_169.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_17.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_170.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_171.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_172.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_173.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_174.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_175.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_176.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_177.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_178.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_179.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_18.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_180.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_181.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_182.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_183.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_184.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_185.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_186.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_187.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_188.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_189.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_19.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_190.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_191.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_192.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_193.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_194.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_195.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_196.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_197.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_198.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_199.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_2.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_20.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_200.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_201.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_202.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_203.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_204.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_205.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_206.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_207.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_208.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_209.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_21.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_210.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_211.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_212.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_213.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_214.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_215.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_216.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_217.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_218.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_219.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_22.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_220.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_221.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_222.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_223.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_224.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_225.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_226.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_227.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_228.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_229.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_23.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_230.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_231.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_232.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_233.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_234.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_235.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_236.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_237.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_238.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_239.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_24.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_240.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_241.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_242.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_243.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_244.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_245.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_246.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_247.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_248.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_249.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_25.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_250.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_251.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_252.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_253.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_254.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_255.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_256.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_257.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_258.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_259.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_26.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_260.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_261.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_262.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_263.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_264.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_265.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_266.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_267.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_268.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_269.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_27.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_270.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_271.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_272.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_273.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_274.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_275.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_276.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_277.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_278.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_279.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_28.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_280.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_281.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_282.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_283.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_284.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_285.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_286.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_287.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_288.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_289.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_29.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_290.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_291.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_292.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_293.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_294.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_295.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_296.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_297.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_298.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_299.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_3.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_30.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_300.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_301.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_302.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_303.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_304.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_305.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_306.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_307.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_308.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_309.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_31.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_310.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_311.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_312.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_313.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_314.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_315.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_316.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_317.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_318.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_319.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_32.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_320.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_321.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_322.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_323.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_324.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_325.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_326.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_327.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_328.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_329.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_33.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_330.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_331.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_332.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_333.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_334.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_335.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_336.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_337.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_338.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_339.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_34.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_340.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_341.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_342.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_343.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_344.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_345.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_346.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_347.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_348.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_349.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_35.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_350.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_351.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_352.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_353.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_354.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_355.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_356.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_357.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_358.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_359.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_36.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_360.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_361.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_362.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_363.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_364.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_365.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_366.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_367.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_368.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_369.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_37.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_370.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_371.wav,SPEECH
D:\Downloads_2\DATASET\Environment\crowd\crowd_1_part_372.wav,SPEECH
